PRS	WMH_measure	cluster	lm_beta	lm_pval	pval_fdr	pval_nsig_05	pval_fdr_nsig_05
alzheimer_s_disease	WMHvol	c1	0.06257402	0.269995968	0.352736668	FALSE	FALSE
alzheimer_s_disease	WMHvol	c2	0.082668733	0.145026031	0.221643556	FALSE	FALSE
alzheimer_s_disease	WMHvol	c3	-0.029270455	0.605868417	0.672264956	FALSE	FALSE
alzheimer_s_disease	stage	c1	0.09252071	0.102886791	0.166676601	FALSE	FALSE
alzheimer_s_disease	stage	c2	0.194645619	0.000599529	0.001942474	TRUE	TRUE
alzheimer_s_disease	stage	c3	-0.064759288	0.25362204	0.347491977	FALSE	FALSE
alzheimer_s_disease	FA	c1	0.024042248	0.67169966	0.733949094	FALSE	FALSE
alzheimer_s_disease	FA	c2	0.080094636	0.157965562	0.235892693	FALSE	FALSE
alzheimer_s_disease	FA	c3	-0.036618553	0.518594277	0.596904574	FALSE	FALSE
alzheimer_s_disease	MD	c1	0.086453233	0.127496916	0.198600966	FALSE	FALSE
alzheimer_s_disease	MD	c2	0.159524253	0.004916895	0.012068742	TRUE	TRUE
alzheimer_s_disease	MD	c3	-0.060758077	0.284143013	0.36532673	FALSE	FALSE
alzheimer_s_disease	ICVF	c1	0.118127136	0.037298835	0.067137903	TRUE	FALSE
alzheimer_s_disease	ICVF	c2	0.163888929	0.003859804	0.010085294	TRUE	TRUE
alzheimer_s_disease	ICVF	c3	-0.071664408	0.206471649	0.298646493	FALSE	FALSE
alzheimer_s_disease	ISOVF	c1	0.013047315	0.818093742	0.849558886	FALSE	FALSE
alzheimer_s_disease	ISOVF	c2	0.124904532	0.027667076	0.054659346	TRUE	FALSE
alzheimer_s_disease	ISOVF	c3	-0.067383131	0.234891829	0.328038589	FALSE	FALSE
alzheimer_s_disease	OD	c1	0.029956312	0.597450512	0.672131826	FALSE	FALSE
alzheimer_s_disease	OD	c2	0.186423284	0.001013297	0.002931324	TRUE	TRUE
alzheimer_s_disease	OD	c3	-0.064215513	0.257630374	0.347491977	FALSE	FALSE
alzheimer_s_disease	T2star	c1	0.09295373	0.10128598	0.166676601	FALSE	FALSE
alzheimer_s_disease	T2star	c2	0.202503885	0.000356394	0.001443395	TRUE	TRUE
alzheimer_s_disease	T2star	c3	0.00645212	0.909445807	0.92081388	FALSE	FALSE
alzheimer_s_disease	QSM	c1	0.009120221	0.872273943	0.894356828	FALSE	FALSE
alzheimer_s_disease	QSM	c2	-0.013927073	0.806064795	0.84793829	FALSE	FALSE
alzheimer_s_disease	QSM	c3	-0.016140134	0.776013694	0.827067227	FALSE	FALSE
cardiovascular_disease	WMHvol	c1	0.17331847	0.002245436	0.006271736	TRUE	TRUE
cardiovascular_disease	WMHvol	c2	0.142127427	0.012222397	0.02675714	TRUE	TRUE
cardiovascular_disease	WMHvol	c3	0.200979675	0.000394783	0.001502949	TRUE	TRUE
cardiovascular_disease	stage	c1	0.169308051	0.002836116	0.007657513	TRUE	TRUE
cardiovascular_disease	stage	c2	0.162546492	0.004160563	0.010531426	TRUE	TRUE
cardiovascular_disease	stage	c3	0.200479205	0.000408208	0.001502949	TRUE	TRUE
cardiovascular_disease	FA	c1	0.227295848	6.13E-05	0.000354657	TRUE	TRUE
cardiovascular_disease	FA	c2	0.147239902	0.009436903	0.021839691	TRUE	TRUE
cardiovascular_disease	FA	c3	0.198700689	0.000459446	0.001609179	TRUE	TRUE
cardiovascular_disease	MD	c1	0.12275254	0.030461942	0.05699537	TRUE	FALSE
cardiovascular_disease	MD	c2	0.133446711	0.018643063	0.038720207	TRUE	TRUE
cardiovascular_disease	MD	c3	0.205315192	0.000294582	0.001255848	TRUE	TRUE
cardiovascular_disease	ICVF	c1	0.21505173	0.000149581	0.000712711	TRUE	TRUE
cardiovascular_disease	ICVF	c2	0.122386684	0.030960448	0.05699537	TRUE	FALSE
cardiovascular_disease	ICVF	c3	0.190492504	0.000783448	0.002440742	TRUE	TRUE
cardiovascular_disease	ISOVF	c1	0.036215067	0.523212652	0.596904574	FALSE	FALSE
cardiovascular_disease	ISOVF	c2	0.123400702	0.02959569	0.05699537	TRUE	FALSE
cardiovascular_disease	ISOVF	c3	0.210022513	0.000213022	0.0009586	TRUE	TRUE
cardiovascular_disease	OD	c1	0.04993794	0.378689468	0.464755256	FALSE	FALSE
cardiovascular_disease	OD	c2	0.055238125	0.330181359	0.416959924	FALSE	FALSE
cardiovascular_disease	OD	c3	0.090954693	0.108844672	0.17287095	FALSE	FALSE
cardiovascular_disease	T2star	c1	0.070322334	0.21509845	0.305666218	FALSE	FALSE
cardiovascular_disease	T2star	c2	0.054735889	0.33459747	0.416959924	FALSE	FALSE
cardiovascular_disease	T2star	c3	0.079671449	0.160174051	0.235892693	FALSE	FALSE
cardiovascular_disease	QSM	c1	-0.042937228	0.449108831	0.534967873	FALSE	FALSE
cardiovascular_disease	QSM	c2	-0.023430522	0.679582495	0.733949094	FALSE	FALSE
cardiovascular_disease	QSM	c3	0.040021109	0.480502159	0.564067751	FALSE	FALSE
ischaemic_stroke	WMHvol	c1	0.324826834	1.01E-08	1.36E-07	TRUE	TRUE
ischaemic_stroke	WMHvol	c2	0.335183792	3.38E-09	6.85E-08	TRUE	TRUE
ischaemic_stroke	WMHvol	c3	0.390824503	5.41E-12	4.38E-10	TRUE	TRUE
ischaemic_stroke	stage	c1	0.189039607	0.000859297	0.00257789	TRUE	TRUE
ischaemic_stroke	stage	c2	0.348582434	7.83E-10	2.11E-08	TRUE	TRUE
ischaemic_stroke	stage	c3	0.290872179	2.90E-07	2.94E-06	TRUE	TRUE
ischaemic_stroke	FA	c1	0.224199089	7.71E-05	0.000390507	TRUE	TRUE
